id,value
M0486,10.392627367662225
M0487,8.158334087071651
M0488,6.352688765465187
M0489,8.817701412235978
M0490,8.761909182311044
M0491,7.848375571411361
M0492,6.906858123044795
M0493,5.834657577209951
M0494,6.613391801397855
M0495,7.555797473039239
M0496,8.884783485571669
M0497,8.722373930820778
M0498,10.532825583895892
M0499,6.714887433953859
M0500,11.799418932087193
M0501,8.075814185820374
M0502,4.550063518003167
M0503,5.486582125362793
M0504,8.149386762469772
M0505,8.697414683954657
M0506,6.269161929149254
M0507,5.271674697687564
M0508,4.186770825148941
M0509,5.388895163237814
M0510,6.362423610940096
M0511,7.694600783335338
M0512,6.185424222426681
M0513,11.152119836288582
M0514,7.5450826329676985
M0515,6.280197265877653
M0516,7.473875389368605
M0517,8.444628827361775
M0518,5.221010934186619
M0519,7.071372853039385
M0520,6.946817242387516
M0521,4.831620528180237
M0522,4.939541461518311
M0523,6.678393495558201
M0524,5.42647843495492
M0525,5.415873275826296
M0526,6.276937430267626
M0527,6.274775762128493
M0528,5.217346562339565
M0529,9.208910033656965
M0530,8.963552735845404
M0531,4.040632196748153
M0532,8.910389895950045
M0533,9.684740472213894
M0534,12.576190006218704
M0536,7.8932432579280265
M0537,7.717977264472042
M0538,6.601380154865343
M0539,7.559534331582522
M0540,5.4402649197449
M0541,5.6884481678398595
M0542,9.814290268852535
M0543,5.298256261392737
M0544,6.147129762771552
M0545,8.368742722760206
M0546,9.039323826545271
M0547,9.039693237501773
M0548,6.109154865658712
M0549,5.728642479880489
M0550,6.41265427093069
M0551,8.01340272973527
M0552,9.490403166983093
M0553,7.8692622730426445
M0554,2.82617722627887
M0555,5.541767209253251
M0556,5.175385193640289
M0557,7.792776419132222
M0558,7.066866908181371
M0559,6.968503071545805
M0560,6.220557340942089
M0561,7.306212421998663
M0562,8.417448346350653
M0563,5.934193961158301
M0564,6.2498333682170335
M0565,5.7042747127034366
M0566,8.372430801064104
M0567,6.076546200767815
M0568,5.698584493598442
M0569,6.4470102725584235
M0570,3.9307142135491566
M0571,5.345774691531375
M0572,5.7856472639385945
M0573,6.644019570216222
M0574,7.408898016534383
M0575,5.724714478122906
M0576,9.737742888237005
M0577,6.647026861411062
M0578,6.068534313741394
M0579,6.846276431456384
M0580,5.90179311973574
M0581,5.193451150020777
M0582,8.947532831521341
M0583,6.833114723792371
M0584,6.970995515327828
M0585,7.369409649744806
M0586,6.95898210941481
M0587,7.199092104937735
M0588,6.970867775643161
M0589,7.1859578453121875
M0590,6.823952054284448
M0591,6.408045297476855
M0592,6.4186493038381425
M0593,6.0573804885149
M0594,8.177008012297955
M0595,9.69979624220236
M0596,6.578828892677882
M0597,7.56618690932152
M0598,7.773164055029988
M0599,9.413634044307424
M0600,7.4977642860132105
M0601,8.42062856705398
M0602,6.738128400675606
M0603,9.984787356727363
M0604,8.17859989137372
M0605,9.571590655554383
M0606,8.325007796076838
M0607,8.197693458715266
M0608,9.14071469438674
M0609,3.2332656770733896
M0610,5.640416178641455
M0611,5.231251365465684
M0612,6.51130308933082
M0613,6.90357394442607
M0614,7.324093188288255
M0615,7.1287747632782414
M0616,4.257153648414515
M0617,3.7887823635013773
M0618,4.510129542310343
M0619,6.297021226779071
M0620,6.463695637934431
M0621,6.726669446217789
M0622,7.246443503888735
M0623,7.126655792422722
M0624,4.889679578132194
M0625,4.890482190629126
M0626,8.928468604178011
M0627,9.177942471089938
M0628,6.618460586463064
M0629,4.311200537092094
M0630,6.876182770040238
M0631,9.207664475700781
M0632,5.280498987440992
M0633,4.292144614686794
M0634,9.70657532022528
M0635,6.849644215108837
M0636,9.438824265423943
M0637,10.34271429441635
M0638,10.447854431867599
M0639,13.497518619081339
M0640,9.147764905184273
M0641,7.834778859345842
M0642,6.72579569022485
M0643,7.08967952041065
M0644,8.392356976691413
M0645,8.250611562428512
M0646,7.665405268408065
M0647,8.295384544181072
M0648,7.643161222735108
M0649,5.715280517619206
M0650,5.914524714942053
M0651,5.964263136375625
M0652,6.355693781614117
M0653,6.686088010516583
M0654,7.664541915164439
M0655,9.921484711724268
M0656,5.956694245385152
M0657,8.226407234258247
M0658,6.768897715497969
M0659,6.7901390599269495
M0660,11.83887504876033
M0661,15.515894126287609
M0662,6.62283851802115
M0663,6.429039639332947
M0664,7.942648363854963
M0665,8.04775059891158
M0666,3.842849138608706
M0667,8.286578748877332
M0668,4.654451299397288
M0669,5.466510923169319
M0670,6.192964727211298
M0671,6.923032675132038
M0672,8.913629553842206
M0673,7.062190869827488
M0674,5.644004215711351
M0675,6.746662748403519
M0676,15.707737776819828
M0677,8.047332484988704
M0678,6.937787307732141
M0679,6.458565784643133
M0680,9.831931520502554
M0681,4.929041751455398
M0682,5.4433582630594195
M0683,7.4587288043312
M0684,8.283179507830983
M0685,7.1309532375665325
M0686,7.472784475535506
M0687,7.3257500559723665
M0688,4.4534494536597
M0689,5.0811492174934045
M0690,4.975103739177909
M0691,7.432035617331508
M0692,5.1110742160172276
M0693,7.063099592736535
M0694,6.4625576496686135
M0695,7.16435234842338
M0696,17.593335414789646
M0697,7.009453456231393
M0698,7.647848035101815
M0699,8.598523829533864
M0700,10.700120713791874
M0701,7.134160251128224
M0702,6.009019750037782
M0703,5.536183374191625
M0704,6.117438239482892
M0705,5.899758502336866
M0706,4.8985933033214755
M0707,5.765096767335476
M0708,7.6619224868135385
M0709,7.387997250688674
M0710,8.723092145120088
M0711,8.123921659670625
M0712,6.363391972557354
M0713,9.61224682188634
M0714,7.9524657316037315
M0715,7.58155016768475
M0716,11.404534999913764
M0717,9.136260713050428
M0718,7.871700724354925
M0719,9.348719400992184
M0720,7.420201219805169
M0721,7.264228139544547
M0722,9.75741983908163
M0723,6.115743871883352
M0724,11.774342983914282
M0725,7.22581630744658
M0726,4.823235885149633
M0727,7.464028651593619
M0728,4.8954043228486
M0729,7.746130813936095
M0730,4.8690123793177715
M0731,6.4462054541096006
M0732,5.038042247178324
M0733,4.450063083323787
M0734,9.335654780385449
M0735,6.775272782199523
M0736,7.1484277551794575
M0737,7.453374310342346
M0738,7.449063773362004
M0739,7.094738689871395
M0740,5.449227718952692
M0741,6.835788826693546
M0742,4.807588696831793
M0743,6.091624513397434
M0744,4.629721619305933
M0745,4.469495135970146
M0746,4.078506176994246
M0747,8.105141811137308
M0748,5.894719064493614
M0749,4.201140013997847
M0750,4.185022108596011
M0751,6.21600752914532
M0752,6.9285098868158626
M0753,11.728073106772865
M0754,6.110135751512815
M0755,8.652644547888091
M0756,6.85757504582686
M0757,11.073432391778853
M0758,6.687387621360633
M0759,8.136486375978025
M0760,7.4046483603101105
M0761,5.459093681939944
M0762,10.54245608552622
M0763,6.989955918985244
M0764,10.343252140639434
M0765,6.840115393248369
M0766,9.33330150303609
M0767,7.75895904135779
M0768,9.127504012374317
M0769,6.476015564698956
M0770,10.12377469974367
M0771,1.6706339490937663
M0772,4.625864588169369
M0773,8.13426066069909
M0774,6.900176238049135
M0775,6.194381225338709
M0776,5.63657145521637
M0777,6.848480679217507
M0778,7.860981035063851
M0779,4.547660407897249
M0780,6.253034249927516
M0781,10.17956458244335
M0782,7.162358253726038
M0783,5.646036870478646
M0784,6.228525075124307
M0785,4.221718632665734
M0786,11.511564545913721
M0787,4.5022915351306425
M0788,4.48606969646379
M0789,5.1213436358349
M0790,5.46655098721385
M0791,3.614476716153189
M0792,4.941750039156735
M0793,5.982366235989863
M0794,5.100414006408529
M0795,5.018851401505279
M0796,5.875207552440324
M0797,5.079654764993198
M0798,4.181753416146553
M0799,5.438942904463962
M0800,5.4544859405011055
M0801,5.38279935096701
M0802,6.277484422240137
M0803,5.370939329020345
M0804,5.506746467840354
M0805,6.689185582676272
M0806,7.764491251382813
M0807,5.549167296478129
M0808,8.190450373050835
M0809,7.5144631336015815
M0810,12.588660353230345
M0811,11.753522764489125
M0812,11.753522764489125
M0813,7.232621648133271
M0814,5.99178631355755
M0815,6.163790730111242
M0816,5.540731152725894
M0817,7.772003936364591
M0818,6.51267522657751
M0820,9.673468536433747
M0824,8.594171842935053
M0825,9.252012141498865
M0826,10.23391604937759
M0827,9.383786824035196
M0828,8.271984002740947
M0829,6.052170844549465
M0830,5.283396805878039
M0831,5.060714625303202
M0832,4.799166555544909
M0833,4.719682966989101
M0834,5.040690616755695
M0835,5.778985700860083
M0836,5.787271320398786
M0837,4.489250515065036
M0838,5.578251164142541
M0839,2.5586711891094533
M0840,8.107200391057155
M0841,8.48365073745816
M0842,8.789176832644019
M0843,8.700938076600258
M0844,9.60069723126935
M0845,8.069282434094609
M0846,5.857927891203001
M0847,9.581305052663359
M0848,8.396603937954719
M0849,7.904558660147417
M0850,8.06486416416844
M0851,7.412964313307146
M0852,6.939501451627881
M0853,7.054589157890508
M0854,8.058103585755452
M0855,10.272152461622342
M0856,7.409570082682123
M0857,8.322365906677748
M0858,7.288597967194499
M0859,6.927008347018398
M0860,6.371989665567594
M0861,5.408404376899175
M0862,5.302131922339532
M0863,4.756508135804965
M0864,4.977858106685453
M0865,5.942086860876457
M0866,6.977350964017634
M0867,5.47276835172876
M0868,6.039770296852296
M0869,7.59742326239121
M0870,7.748178729307164
M0871,3.8865751335207297
M0872,5.25614221483772
M0873,5.9072141414735375
M0874,2.069257572375092
M0875,4.341395941619971
M0876,2.8690351347284624
M0877,3.385779268511637
M0878,7.037386935315733
M0879,4.844376123725898
M0880,6.065824861870164
M0881,6.7003329977568455
M0882,6.022362823307094
M0883,11.223887881268487
M0884,6.679093965328498
M0885,6.02529921107
M0886,8.28356111625565
M0887,8.790667801298184
M0888,6.760555870281284
M0889,8.844675711906397
M0890,12.681123312220853
M0891,5.253170132426489
M0892,6.748870005530696
M0893,5.817098839360775
M0894,6.018142907830615
M0895,7.238395124509837
M0896,7.22851575644911
M0897,4.547450294728373
M0898,4.141085457056761
M0900,5.219654426553135
M0901,5.635590418809798
M0902,4.079214136242773
M0903,6.985085343757828
M0904,6.048892690389532
M0905,7.574627809525474
M0906,7.008080444048675
M0907,6.282227254212837
M0908,5.794551052754058
M0909,6.27283825979898
M0910,6.403762384081335
M0911,6.267769615683942
M0912,8.337259283441606
M0913,8.844181236514686
M0914,7.26588507757517
M0915,6.827645374640378
M0916,5.657196257798951
M0917,4.544543982562771
M0918,7.602195031946799
M0919,7.855377676397071
M0920,6.816337470972688
M0921,9.161090694485033
M0922,5.753843628524052
M0923,4.923259525150414
M0924,5.039879273107779
M0925,5.234559044534544
M0926,8.742821696048647
M0927,10.605934595892881
M0928,6.683153460189956
M0929,5.545827205333882
M0930,5.7157025525506135
M0931,5.285513250496964
M0932,6.442575950861916
M0933,7.502934746514294
M0934,11.57661580673641
M0935,13.755687304315934
M0936,8.474299645719102
M0937,7.8476186007800575
M0938,6.333050158556671
M0939,5.6807676194834125
M0940,8.745842486549716
M0941,5.576021734806394
M0942,9.246850127483127
M0943,9.099827969720396
M0944,9.52659719990749
M0945,8.714833558870936
M0946,11.699468311833922
M0947,10.113099984230727
M0948,6.9341790099689575
M0949,4.68134995685329
M0950,4.713817044261489
M0951,5.682742412264731
M0952,4.553859703341964
M0953,6.321285011191068
M0954,4.888966927495528
M0955,7.291336619938253
M0956,9.603673939755422
M0957,8.849362966027302
M0958,6.414592292025287
M0959,6.072742348679226
M0960,8.961811081893574
M0961,9.032997479688616
M0962,9.016518899690617
M0963,7.887045594768262
M0964,9.044428001620672
M0965,7.132909991308032
M0966,6.8238859517501265
M0969,8.691547883274422
M0970,6.233082266763834
M0971,11.143318540016686
M0972,6.2413510262872585
M0973,7.622604115510848
M0974,6.416669093230688
M0975,5.7758283872496
M0976,6.880865350998235
M0977,4.321075562659432
M0978,5.575239515220615
M0979,6.054942579294694
M0980,5.899742992743967
M0981,6.343511571752743
M0982,4.556538848925496
M0983,5.381335076778334
M0984,8.120579762164988
M0985,5.566032772392058
M0986,13.124539596271104
M0987,13.436032015347424
M0988,11.850571482554253
M0989,11.479160440318724
M0990,9.205959392063262
M0991,9.725821203063791
M0992,12.46325203396503
M0993,10.668278621067293
M0994,12.37223629461332
M0995,6.855980120177539
M0996,6.547630456573065
M0997,6.9638289383513
M0998,5.672425074800615
M0999,6.346707921489804
M1000,7.481455599615542
M1001,6.16859456713888
M1002,7.109311600002504
M1003,6.246861951839267
M1004,6.282343665337038
M1005,8.669262153200302
M1006,7.780310520546161
M1007,5.150382308673671
M1008,4.558232635798084
M1009,6.859589461310467
M1010,3.1058567413743936
M1011,7.905931809376136
M1012,2.863288356177362
M1013,5.864949403996543
M1014,3.265052570434128
M1015,12.60181538436927
M1016,12.046239634004294
M1017,7.459047158371727
M1018,6.638712867790816
M1019,7.3582576904958
M1020,7.928750843675887
M1021,8.841471343107944
M1022,6.688169927154108
M1023,12.613281323538803
M1024,17.24039247444591
M1025,8.549834048086785
M1026,10.811817044591379
M1027,11.336355451494455
M1028,5.977264898766879
M1029,8.390965264584365
M1030,6.000462990717625
M1031,6.450683558459006
M1032,4.768926350034944
M1033,17.02689225665221
M1034,8.76923371098173
M1035,4.821210118555555
M1036,7.637037822669679
M1037,6.8561196534489195
M1038,6.448460493260209
M1039,5.756075014119227
M1040,10.036858216692542
M1041,3.5841431612113763
M1042,3.496344496127007
M1043,4.081846888415954
M1044,7.171313640993472
M1045,7.237879985135119
M1046,5.275726023821666
M1047,5.507832504697874
M1048,5.700624199808347
M1049,9.096069698020475
M1050,5.383248757617841
M1051,8.0523304682587
M1052,7.577379633311859
M1053,4.6120441937446595
M1054,6.828479949873635
M1055,6.903035820254525
M1056,9.371758774651527
M1057,4.412865338627735
M1058,6.212387148091094
M1059,6.698932414006961
M1060,9.516765702430975
M1061,8.870823975274359
M1062,9.930948391309759
M1063,6.484747847387675
M1064,6.211427956399126
M1065,5.697561314420438
M1066,8.142941187826667
M1067,6.310391899066813
M1068,5.654103490551686
M1069,6.472771427096249
M1070,6.76515533412204
M1071,6.078704672772437
M1072,5.515607635063284
M1073,5.995246758555654
M1074,5.044285943399521
M1075,6.519135160302891
M1077,6.8835598533773945
M1078,7.853178696179727
M1079,6.343990644256868
M1080,6.191696823252927
M1081,10.595960828881466
M1082,5.572270560869068
M1083,9.449636790804853
M1084,8.118014996425778
M1085,9.55669655093232
M1086,6.965116761823029
M1087,5.497399812416239
M1088,6.96483817459374
M1089,6.174408655487826
M1090,5.382437571249609
M1091,5.523368935171477
M1092,7.048167756451125
M1093,6.242683416310016
M1094,7.5037069929856
M1095,6.472905833956221
M1096,8.003372541769977
M1097,7.257429464692411
M1098,9.773341104493257
M1099,7.73071386000816
M1100,7.434424877283804
M1101,5.277847420845954
M1102,4.64446760380446
M1103,5.053702925996288
M1104,5.608340813853814
M1105,4.748635506437671
M1106,5.32788251133201
M1107,7.418711822823926
M1108,5.43904536319714
M1109,8.332441185506022
M1110,8.159879588153002
M1111,4.600648344499524
M1112,7.454253618661856
M1113,6.9039961241174
M1114,8.916470320134723
M1115,8.354557573161726
M1116,5.516578223767145
M1117,5.963836666052966
M1118,9.384339121525725
M1119,6.236286658746829
M1120,5.297493882582221
M1121,9.134867342247528
M1122,13.241691905030658
M1123,11.391854629715908
M1124,13.430293410358368
M1125,6.766994866214463
M1126,9.104689871443538
M1127,6.481442953336914
M1128,6.870850907499447
M1129,5.759768510249051
M1130,4.75711461048831
M1131,9.109312675122556
M1132,8.384012761004504
M1133,7.2495925609323795
M1135,7.753802524231444
M1136,6.355277032197269
M1137,9.185869634503177
M1138,7.648227678529872
M1139,13.764079153117999
M1140,4.8455521118997025
M1141,5.15421308792935
M1142,4.500147945361525
M1143,6.572018525908765
M1144,7.3760370287900825
M1145,5.47683936175321
M1146,11.149904017881402
M1147,6.74108996560926
M1148,6.475224892298381
M1149,7.166991834928506
M1150,5.781304685767965
M1151,6.460864713905365
M1152,4.855869503276089
M1153,5.190435305226046
M1154,12.215006925095365
M1155,8.37054334012286
M1156,10.981017001014195
M1157,7.822675359118116
M1158,6.68329605270388
M1159,5.599419595430216
M1160,6.9504143966413015
M1161,4.669372719915526
M1162,6.356549312826977
M1163,4.547575999409195
M1164,7.697508681480658
M1165,7.472851077731127
M1166,11.416996058758468
M1168,6.219025159549079
M1169,5.719957307566824
M1170,6.9955678573756845
M1171,7.403588628333475
M1172,7.649740764684975
M1173,6.9534148581822715
M1174,6.035867542284942
M1175,6.235918532274547
M1176,7.608115674072654
M1177,5.692978877938509
M1178,5.620636157849752
M1179,6.281542705201319
M1180,8.10077525041704
M1181,18.60954631815977
M1182,6.685695785774904
M1183,6.755988637215504
M1184,8.713329932589547
M1185,6.425135337884032
M1186,5.861499069598298
M1187,7.422000950911995
M1188,6.507528588012025
M1189,6.511298293227286
M1190,7.1901972478890155
M1191,6.387478561258652
M1193,7.041171669936593
M1194,6.550749531941219
M1195,7.207873543930728
M1196,7.31366050976721
M1197,5.707339225704767
M1198,5.512871662705387
M1199,6.2595416692658965
M1200,6.433986670120895
M1201,6.612562503400219
M1202,6.297858155529926
M1203,14.771175273730003
M1204,8.55309337295545
M1205,7.769071853745217
M1206,10.191693611131868
M1207,11.390044539135957
M1208,6.413961517329687
M1209,7.426126590492774
M1210,7.84948063195686
M1211,5.448019429431187
M1212,4.920670441049151
M1213,7.350938071176118
M1214,5.844687324448142
M1215,6.560942917851345
M1216,5.938685828081842
M1217,6.43020364081598
M1218,8.120423117420804
M1219,6.55434681431852
M1220,6.1084097347825574
M1221,4.728448250894449
M1222,4.400724223825896
M1223,5.87891920319223
M1224,9.689207201404496
M1225,8.337652414732093
M1226,5.85967448309495
M1227,4.68484459141144
M1228,4.922425674413567
M1229,7.655845647644231
M1230,7.26975374509516
M1231,7.4545333392262085
M1232,8.217515662546802
M1233,6.944587042786944
M1234,8.010299759188037
M1235,7.534035010600653
M1236,7.60761096871744
M1237,8.18201108865633
M1238,7.658646770173086
M1239,6.106207055171081
M1240,6.330533760490613
M1241,6.306798501292834
M1242,3.457198614360027
M1243,5.9860203021539835
M1244,5.168743285701031
M1245,5.050059054251555
M1246,5.368552601567223
M1247,8.373217985245187
M1248,5.976360621892015
M1249,5.102896586025352
M1250,5.987210294601961
M1251,8.75848630836831
M1252,5.844193789605811
M1253,6.915084737932907
M1254,7.266546282524199
M1255,8.168295261291963
M1256,6.024933699167
M1257,6.3232869703079375
M1258,5.5143503562906595
M1259,6.10080171157332
M1260,5.773422888989718
M1261,8.210209042672068
M1262,8.36575063093091
M1263,7.199253341196276
M1264,5.871283332747972
M1265,6.221509990873952
M1266,5.050382184509024
M1267,5.413456245238446
M1268,4.837806797548953
M1269,6.684497297230559
M1270,7.5273125142512
M1271,8.881319173025691
M1272,8.355886399909819
M1273,6.681991496233027
M1274,5.258983184870497
M1275,3.9076039872109596
M1276,7.289968908300221
M1277,4.79135399365125
M1278,0
M1279,7.253159645603519
M1280,10.352705955458475
M1281,10.508710632635607
M1282,8.564644612859233
M1283,8.82463629594115
M1284,5.820436025158627
M1285,7.103184753777839
M1286,9.173140665497206
M1287,7.753146957067199
M1288,8.139267506460941
M1289,9.304009861611533
M1290,10.875345330740718
M1291,11.078414609988405
M1292,10.254501811808572
M1293,5.722098662245507
M1294,10.143174160661705
M1295,6.995007685309498
M1296,5.7098016029858325
M1297,8.386135277652665
M1298,6.807431595629337
M1299,10.810649862993252
M1300,5.8402546355786145
M1301,9.203565718898984
M1302,9.600395908183947
M1303,5.4571231026349105
M1304,5.335856358288038
M1305,2.202013528894835
M1306,5.201226714901913
M1307,6.079371392003427
M1308,4.969554244561069
M1309,4.979694091762547
M1310,5.580381877210364
M1311,5.693658304490729
M1312,7.62640154729279
M1313,7.6431989928461475
M1314,8.459487157510528
M1315,8.845400381036711
M1316,8.593343354936497
M1317,9.358264589248776
M1318,9.709528797259956
M1319,4.004292278804562
M1320,6.124944698197207
M1321,6.675757558349546
M1322,5.936127166907618
M1323,8.07515308667313
M1324,9.243300182194268
M1325,7.739645686752667
M1326,8.737336983672323
M1327,6.447078399466112
M1328,6.77079305340262
M1329,10.27825165303742
M1330,8.397521212239795
M1331,4.532025047062145
M1332,5.589829282840965
M1333,4.858779627926818
M1334,4.396519439043857
M1335,4.525320519520945
M1336,5.861392410224756
M1337,5.157670005322254
M1338,5.8239889477335
M1339,6.540974868402916
M1340,11.3971739273137
M1341,10.71727362816345
M1342,5.919397120907647
M1343,7.956589515623106
M1344,7.205074829711291
M1345,4.3386767431801445
M1346,9.913790489701565
M1347,9.159051552590753
M1348,9.344391609824246
M1349,5.215018529960382
M1350,8.759189753200387
M1351,2.7221051071137423
M1352,5.32631887756142
M1353,4.749112847302133
M1354,10.627604366266898
M1355,6.21376736893219
M1356,5.651195191221792
M1357,9.456791955406135
M1358,6.897573161908344
M1359,7.376714236665016
M1360,5.936535104828942
M1361,5.639993496122038
M1362,5.473430141841719
M1363,5.364518321594414
M1364,5.2365006328567745
M1365,4.3258272038196655
M1366,5.9968723162950255
M1367,10.286897314419537
M1368,8.291649654226482
M1369,6.884350728548173
M1370,8.065998836882471
M1371,6.657085317134295
M1372,5.397757774066625
M1373,5.257289680188866
M1374,6.854223201805527
M1375,4.631168799171478
M1376,6.110227420621989
M1377,6.154051196064402
M1378,6.258948423975856
M1379,5.757963034421999
M1380,8.009151167160123
M1381,7.980060496260138
M1382,9.786561319616231
M1383,4.904137881038139
M1384,5.881885585991866
M1385,7.018115402485383
M1386,5.935711332632743
M1387,5.3612887805414235
M1388,6.760036118627063
M1389,8.40004247593467
M1390,7.259918466280764
M1391,7.704825853237754
M1392,6.917039594272288
M1393,6.097782772583274
M1394,6.077656194918571
M1395,6.543128890344367
M1396,7.020524111380771
M1397,5.375993451072985
M1399,6.72104387232289
M1400,7.654423002695869
M1401,13.239459344767965
M1402,10.218803687077934
M1403,6.744065951520933
M1404,7.025838937443321
M1405,7.670476019476047
M1406,7.029434842826435
M1407,6.921395708203503
M1408,7.487013266956028
M1409,8.525926231143048
M1410,6.579002678323974
M1411,4.937785565806407
M1412,6.652165625039048
M1413,7.543787777961891
M1414,7.3339013688781725
M1415,7.246731209951134
M1416,4.860893327845239
M1417,6.765189801263959
M1418,7.284269303106758
M1419,5.398319824004736
M1420,7.3856074883889065
M1421,7.472794200268114
M1422,10.040690778660718
M1423,6.075541467835584
M1424,9.728706196831192
M1425,6.916572045546527
M1426,8.320455758827274
M1427,6.4486372137453944
M1428,6.919187273120317
M1429,8.057274228353185
M1430,6.839094407306735
M1431,6.756325613847881
M1432,7.05206190048474
M1433,10.635985706814417
M1434,5.765086242580038
M1435,4.78020239257345
M1436,5.116058092587774
M1437,4.646934335832986
M1438,6.98825341762751
M1439,7.912401018536943
M1440,10.385464068762635
M1441,5.064054195641533
M1442,5.869023561290225
M1443,7.637296761989406
M1444,6.868701850913419
M1445,5.921058051463024
M1446,4.840419027110878
M1447,7.0432925776475654
M1448,7.712706532165314
M1449,6.471922474451281
M1450,6.199661816722192
M1451,6.453047568676993
M1452,4.594980866935268
M1453,6.521460527316773
M1454,7.251390310720981
M1455,8.791108401338603
M1456,10.986964419002698
M1457,9.614248853963865
M1458,8.662634534635574
M1459,8.948056316417938
M1460,7.395831676211747
M1461,9.631980113387575
M1462,7.881962335302287
M1463,6.49650241675898
M1464,5.752631126872198
M1465,6.814388364179755
M1466,7.096661164277182
M1467,6.843532505978203
M1468,7.333909474050298
M1469,5.823660972665183
M1470,6.4411604117681245
M1471,8.032675550731959
M1472,7.083134336567709
M1473,5.367799565196037
M1474,5.218279120007901
M1475,6.347119773295087
M1476,9.028295692853021
M1477,4.1207906332265285
M1478,8.706890211925671
M1479,8.321048209744115
M1480,4.435431957151229
M1481,5.356043179923413
M1482,6.677112818301471
M1483,4.422327564136655
M1484,5.103988443581163
M1485,5.026652426925649
M1486,7.86754349488428
M1487,7.806540441517748
M1488,5.994119823822436
M1489,9.378670646264306
M1490,7.7339545529593465
M1491,8.875405307190091
M1492,8.515620837882748
M1493,8.656073661458258
M1494,6.326162404047756
M1495,5.328138301769893
M1496,7.343462464196984
M1497,12.74226243263703
M1498,5.024610673532441
M1499,4.6353791482065
M1500,5.648138965247565
M1501,5.9056798818770675
M1502,4.133551771020365
M1503,5.555977095187084
M1504,4.252619164747691
M1505,4.468697237921696
M1506,6.6981998128851625
M1507,5.259031701402154
M1508,6.651827351498642
M1509,5.374318767204904
M1510,6.777405678640184
M1511,8.563289581628153
M1512,5.481820888208143
M1513,6.009931776792772
M1514,8.366511312787825
M1515,5.857135524430428
M1516,6.769095291327232
M1517,7.934916144978477
M1518,6.2300061146684
M1519,5.227261769354858
M1520,12.001399932276902
M1521,9.727075342284392
M1522,9.42782140581769
M1523,12.068216289387747
M1524,3.3827742894662243
M1525,3.5942977247146604
M1526,5.66432784354818
M1527,9.682936426767576
M1528,6.797305438614902
M1529,7.5275463239938745
M1530,6.814075348100909
M1531,5.916679643310414
M1532,8.66120369633976
M1533,6.700559427783896
M1534,6.074124780250346
M1535,8.678117819024822
M1536,7.674399926252605
M1537,9.515007224620557
M1538,5.580485535736002
M1539,4.573874179618887
M1540,6.974850775528443
M1541,11.999457241088715
M1542,6.183437257092827
M1543,6.399166365495597
M1544,6.918791418188605
M1545,10.119140886733003
M1546,12.532256844211355
M1547,6.33223774198472
M1548,5.295902192592621
M1549,5.27704424416925
M1550,7.072743761651921
M1551,5.807946182916078
M1552,6.277620877698942
M1553,4.332159409116594
M1554,4.433839488818572
M1555,4.754609445590928
M1556,8.704085912327377
M1557,5.714643903123508
M1558,9.816471971489827
M1559,6.333123287368926
M1560,6.607244056683133
M1561,8.914586249075684
M1562,11.597304448660683
M1563,7.175214544161392
M1564,6.503101312548062
M1565,10.487171140880143
M1566,7.014967157991615
M1567,9.383774546059696
M1568,6.351453394822355
M1569,7.362229293561449
M1570,5.979395397171472
M1571,5.137338627370323
M1572,4.788729983554178
M1573,5.983004561911418
M1574,7.909383672503908
M1575,8.27325955744441
M1576,9.91054716486557
M1577,4.911642718870564
M1578,5.410470392937754
M1579,6.541587018540928
M1580,6.132870747794317
M1581,6.177948412079609
M1582,6.483386091472404
M1583,5.09205146465688
M1584,11.061761335580254
M1585,8.302006833243558
